Apêndice J -,,,,,,,,,,,
Dados do saneamento básico dos,,,,,,,,,,,
municípios paulistas - 2022,,,,,,,,,,,
,Município,Concessão,PoUprublaançaão,"Atendimento (%)
Coleta Tratamento",,Efic(i%ên)cia,"Carga Poluidora (kg
Potencial Remanesc.",,ICTEM,"Município
litocroâmneo
emissário*",Corpo Receptor
4,Vargem Grande do Sul,SAE,41168,100,"95,0","55,0",2223,1062,"6,83",,Rio Verde
5,Águas de São Pedro,SABESP,3588,"96,5","100,0","84,0",194,37,"9,65",,Rib.Araquá
5,Americana,DAE,243228,"95,7",100,"44,4",13134,7555,"5,90",,Rio Piracicaba
5,Amparo,SAAE,57569,"95,0","53,0","79,0",3109,1872,"5,32",,R.Camanducaia
5,Analândia,PM,4061,"96,0",100,"57,0",219,99,"7,00",,R.Corumbataí
5,Artur Nogueira,SAEAN,50926,"98,0","33,0","94,1",2750,1913,"4,15",,Rib.CotrBinarsr (a8s 0(2%0) %e )Rib.Três
5,Atibaia,SAAE,132317,"67,8",100,"92,1",7145,2684,"7,08",,Rio Atibaia
5,Bom Jesus dos Perdões,PM,23370,"20,0",100,"85,6",1262,1046,"3,11",,Rio Atibainha
5,Bragança Paulista,SABESP,167074,"89,6","100,0","99,0",9022,1019,"9,84",,Rib. Lavapés
5,Campinas,SANASA,1202203,"96,3","99,8","87,5",64919,10315,"9,64",,"Rib.Samambaia / Anhumas
(45%), Quilombo (15%) e
Capivari (40%)"
5,Campo Limpo Paulista,SABESP,86407,"60,2","95,0","97,7",4666,2059,"6,16",,Rio Jundiaí
5,Capivari,SAAE,53839,"95,0","12,5","92,9",2907,2588,"2,53",,Rio Capivari
5,Charqueada,SABESP,15912,"86,9","98,0","78,9",859,282,"7,64",,"Rios Tijuco Preto,
Charqueada, Fregadoli e
Água Parada"
5,Cordeirópolis,SAAE,22559,100,"70,0","96,7",1218,394,"7,15",,Rib.Tatu
5,Corumbataí,PM,2200,100,100,"80,0",119,24,"9,80",,R.Corumbataí
5,Cosmópolis,DAE,69340,"98,0","0,0","0,0",3744,3744,"1,47",,Rib.Três Barras
5,Elias Fausto,SABESP,14405,"94,6",100,"90,1",778,115,"9,62",,Cór.Carneiro
5,Holambra,Águas deHolambra,11303,100,100,"82,0",610,110,"10,00",,Rib.Cachoeira e Cór.da Bordada Mata

4,Qualidade das Águas Interiores no Estado de São Paulo,,,,,,,,,,
,Município,Concessão,PoUprublaançaão,"Atendimento (%)
Coleta Tratamento",,Efic(i%ên)cia,"Carga Poluidora (kg
Potencial Remanesc.",,ICTEM,"Município
litocroâmneo
emissário*",Corpo Receptor
5,Hortolândia,SABESP,237570,"95,2",100,"87,0",12829,2203,"9,93",,Ribeirão Jacuba
5,Indaiatuba,SAAE,258069,"97,7",100,"93,6",13936,1192,"9,67",,Rio Jundiaí
5,Ipeúna,PM,6734,"90,5",100,"93,0",364,58,"9,56",,Cór.das Lavadeiras
5,Iracemápolis,PM,24467,100,"0,0","0,0",1321,1321,"1,70",,Rib.Cachoeirinha
5,Itatiba,SABESP,104900,"89,7",100,"74,0",5665,1905,"7,66",,Rib.Jacarezinho e R.Atibaia
5,Itupeva,SABESP,55863,"74,2",100,"75,1",3017,1336,"6,43",,Rio Jundiaí
5,Jaguariúna,PM,58193,"98,0","92,9","91,8",3142,516,"9,86",,Rio Camanducaia
5,Jarinu,SABESP,24091,"29,7",100,"93,8",1301,938,"4,26",,Rib.Campo Largo
5,Joanópolis,SABESP,13453,"65,2",100,"93,0",726,286,"6,92",,Rio Jacareí
5,Jundiaí,"Companhia
Saneamento de
Jundiaí - CSJ",408569,"99,5",100,"95,6",22063,1076,"9,69",,R.Jundiaí
5,Limeira,"BRK Ambiental
Limeira",301509,100,100,"98,7",16281,212,"10,00",,"Rib.Tatu (71%), Rib.da
Graminha (11%) e Rib.Águas
da Serra (18%)"
5,Louveira,SAE,49042,"86,6","100,0","86,3",2648,668,"7,86",,Cór.Sto.Antonio e R.Capivari
5,Mombuca,SABESP,2896,100,100,"91,0",156,14,"10,00",,Cór.Mombuca
5,Monte Alegre do Sul,PM,4680,"95,0","0,0","0,0",253,253,"1,43",,R.CamanduAclaeigar ee Rib.Monte
5,Monte Mor,SABESP,57962,"90,7",100,"96,1",3130,402,"9,56",,Rio Capivari
5,Morungaba,SABESP,11902,"89,9",100,"87,0",643,140,"8,43",,Rib.dos Mansos
5,Nazaré Paulista,SABESP,15989,"12,8",100,"92,0",863,762,"2,96",,Rio Atibainha
5,Nova Odessa,CODEN,60710,"96,2",100,"90,8",3278,415,"9,94",,Ribeirão Quilombo
5,Paulínia,SABESP,114402,"94,9",100,"81,6",6178,1394,"8,45",,Rio Atibaia
5,Pedra Bela,SABESP,1526,"70,6","0,0","0,0",82,82,"1,06",,Cór.Pedra Bela
5,Pedreira,PM,48581,"99,0","92,0","99,0",2623,258,"9,87",,Rio Jaguari
5,Pinhalzinho,SABESP,7666,"96,0","98,0","86,3",414,78,"9,91",,Rib.do Pinhal
5,Piracaia,SABESP,27617,"52,9","98,0","70,0",1491,950,"5,12",,Rio Cachoeira
5,Piracicaba,SEMAMEi-rÁangtueas do,401466,100,100,"90,9",21679,1973,"9,70",,"PiracicRa.mPiirriamci cea Rb.aC, oRriub.mbataí"
5,Rafard,DAE,8044,100,"9,9","84,0",434,398,"2,19",Cór.S.FranSceitsec oF oRg.Cõeaspivari Cór.,
5,Rio Claro,BRKR iAo mClbaireontal,204448,"99,8",100,"89,2",11040,1212,"9,70",,R.Corumbataí e Rib.Claro
5,Rio das Pedras,SAAE,35080,"99,0","0,0","0,0",1894,1894,"1,49",,Rib.Tijuco Preto
5,Saltinho,SABESP,7092,100,100,"97,0",383,11,"9,70",,Rib.Piracicamirim
5,Salto,SANESALTO,119930,"98,0","98,0","41,0",6476,3926,"6,00",,Rio Tietê
5,Santa Bárbara d'Oeste,DAE,193745,"99,0",100,"94,8",10462,643,"9,99",,Ribeirão dos Toledos

Apêndices,,,,,,,,,,,5
,Município,Concessão,PoUprublaançaão,"Atendimento (%)
Coleta Tratamento",,Efic(i%ên)cia,"Carga Poluidora (kg
Potencial Remanesc.",,ICTEM,"Município
litocroâmneo
emissário*",Corpo Receptor
5,Santa Gertrudes,"BRK AMBIENTAL
- STA
GERTRUDES S.A",27554,100,100,"84,2",1488,235,"10,00",,Cór.Barreiro e Rib.Claro
5,Santa Maria da Serra,SABESP/PM,5552,100,100,"87,0",300,39,"10,00",,Rib.Bonito
5,Santo Antônio de Posse,SAAEP,21654,"100,0","100,0","64,2",1169,419,"7,17",,R.CamanPdiuracapiitai n-gMuiirim e Rib.
5,São Pedro,SAE,30503,"90,0","79,0","79,0",1647,722,"6,39",,Rib.Samambaia
5,Sumaré,BRKS Aummabireéntal,286462,"95,0","30,0","91,6",15469,11431,"4,08",,Ribeirão Quilombo
5,Tuiuti,PM,3534,"50,0","0,0","0,0",191,191,"0,75",,Rib.do Pântano
5,Valinhos,DAEV,126726,"94,3",100,"77,9",6843,1840,"7,85",,Rib.Pinheiros
5,Vargem,SABESP,5446,"46,4",95,"99,1",294,166,"5,47",,Rib.da Limeira
5,Várzea Paulista,SABESP,124269,"84,2",100,"97,7",6711,1190,"9,46",,Rio Jundiaí classe 4
5,Vinhedo,SANEBAVI,78954,"91,5","99,8","85,4",4264,939,"8,44",,R.Capivari e Rib.Pinheiros
6,Arujá,SABESP,88764,"71,5",100,"75,0",4793,2223,"6,56",,Rio Baquirivu-Guaçu
6,Barueri,SABESP,279704,"83,5","61,0","86,7",15104,8434,"5,54",,Rio Tietê
6,Biritiba-Mirim,SABESP,28550,"53,1",100,"84,0",1542,854,"5,40",,Rio Tietê
6,Caieiras,SABESP,101467,"74,0","15,0","95,0",5479,4901,"2,53",,Rio Juqueri
6,Cajamar,SABESP,77443,"74,4","0,0","0,0",4182,4182,"1,12",,Rib.dos Cristais
6,Carapicuíba,SABESP,405375,"69,8","57,0","86,7",21890,14339,"4,65",,Rio Tietê
6,Cotia,SABESP,257882,"54,0","47,0","84,0",13926,10957,"3,41",,Rio Cotia
6,Diadema,SABESP,429550,"97,5","59,0","86,4",23196,11667,"6,08",,Res.Billings
6,Embu das Artes,SABESP,279264,"72,3","25,0","86,7",15080,12717,"2,68",,Rio Tietê
6,Embu-Guaçu,SABESP,68524,"40,5","99,0","84,3",3700,2450,"4,80",,R.Embu-Guaçu
6,Ferraz de Vasconcelos,SABESP,189747,"82,7","51,0","98,1",10246,6007,"5,20",,Rio Tiête
6,Francisco Morato,SABESP,179007,"58,2","0,0","0,0",9666,9666,"0,87",,Rio Juqueri
6,Franco da Rocha,SABESP,145966,"74,0","0,0","0,0",7882,7882,"1,11",,Rio Juqueri
6,Guarulhos,SABESP,1404694,"86,4","15,0","92,0",75853,66809,"2,81",,Rio Baquirivu-Guaçu
6,Itapecerica da Serra,SABESP,178086,"52,0","95,0","86,7",9617,5498,"5,49",,
6,Itapevi,SABESP,244131,"64,5","59,0","86,7",13183,8833,"4,50",,R.S.J.do Barueri
6,Itaquaquecetuba,SABESP,379082,"63,0","18,0","93,2",20470,18307,"2,11",,RioPsa rTaiteetíê  ((UUGGRRHHII  0026)) e
6,Jandira,SABESP,127734,"74,1","49,0","86,7",6898,4726,"4,40",,R.S.J.do Barueri
6,Mairiporã,SABESP,90579,"25,8","75,0","86,0",4891,4077,"3,10",,Rio Juqueri
6,Mauá,AmSAbiBeEnStaPl/ BMRaKuá,481725,"93,0","93,0","94,8",26013,4684,"9,80",,Parte Guaió
6,Mogi das Cruzes,SEMAE,419794,"60,7","100,0","98,1",22669,9170,"6,78",,Rio Tietê
6,Osasco,SABESP,701428,"77,8","57,0","86,7",37877,23314,"5,03",,Rio Tietê

6,Qualidade das Águas Interiores no Estado de São Paulo,,,,,,,,,,
,Município,Concessão,PoUprublaançaão,"Atendimento (%)
Coleta Tratamento",,Efic(i%ên)cia,"Carga Poluidora (kg
Potencial Remanesc.",,ICTEM,"Município
litocroâmneo
emissário*",Corpo Receptor
6,Pirapora do Bom Jesus,SABESP,19453,"51,0","26,0","96,0",1050,917,"2,29",,Rio Tietê
6,Poá,SABESP,117337,"96,8","87,0","98,1",6336,1101,"9,76",,Rio Tietê
6,Ribeirão Pires,SABESP,125238,"71,2","70,0","95,5",6763,3544,"5,71",,R.Rib.Pires
6,Rio Grande da Serra,SABESP,52009,"50,2","82,0","94,8",2808,1713,"5,02",,Res.Billings
6,Salesópolis,SABESP,11054,"77,3","99,0","79,1",597,236,"7,08",,R.Pnaor aSitoilno g(aD .(dEeT ER eSemdéed)i Ionsf)ilt.
6,Santana de Parnaíba,SABESP,145073,"46,9","45,0","85,5",7834,6420,"3,05",,Rio Tietê
6,Santo André,SABESP/SEMASA,723889,"99,5","45,9","86,4",39090,23675,"5,24",,R.Tamanduateí e Res.Billings
6,São Bernardo do Campo,SABESP,835657,"92,3","31,0","85,6",45125,34073,"3,94",,Rib.dos BMilelinnignsos e Res.
6,São Caetano do Sul,SAEE,162763,100,100,"86,4",8789,1195,"10,00",,R.Tamanduateí
6,São Paulo,SABESP,12284940,"89,5","81,0","89,9",663387,231038,"7,30",,"""RioR iTioe Ttêa, mRaion dPuinatheeíi""ros e"
6,Suzano,SABESP,292717,"94,5","72,0","98,1",15807,5256,"7,34",,Rio Tietê
6,Taboão da Serra,SABESP,297528,"89,5","80,0","86,7",16067,6093,"7,08",,Rio Tietê
7,Bertioga,SABESP,65074,"66,0",100,"83,6",3514,1585,"6,55",,Rio Itapanhaú
7,Cubatão,SABESP,132521,"51,3",100,"92,4",7156,3764,"5,85",,Rio Cubatão
7,Guarujá,SABESP,324914,"69,4",N.D,N.D.,17545,N.D.,"4,37",SIM,EPCE-sEtnusáeriaod ad e-  SMaanrt/o EsTE-
7,Itanhaém,SABESP,103374,"49,3",100,"73,2",5582,3568,"5,09",,Rio do PoçIto aen hRiaoé mCuritiba em
7,Mongaguá,SABESP,58311,"82,9","90,0","56,1",3149,1831,"5,81",,Mar e Rio Aguapeú
7,Peruíbe,SABESP,68918,"81,2",100,"62,0",3722,1848,"6,49",,Rio Preto
7,Praia Grande,SABESP,336454,"80,0",N.D,N.D.,18169,N.D.,"3,70",SIM,Mar
7,Santos,SABESP,433666,"96,6",N.D,N.D.,23418,N.D.,"3,40",SIM,Baia de SS.aJonrtgose e Canal
7,São Vicente,SABESP,370138,"79,4",N.D,N.D.,19987,N.D.,"3,84",SIM,"HUMAITA - Rio Mariana /
SAMARITA - Rio Branco /
INSULAR - Estuário de Santos"
8,Aramina,PMruefneiictiupraal,5318,100,100,"70,0",287,86,"8,05",,Cór.Paraíso
8,Batatais,ASmelbeietan teM eLitoda,56102,"99,0",100,"86,7",3030,429,"9,99",,Cór.das Araras
8,Buritizal,SABESP,3709,"99,7",100,"86,1",200,28,"10,00",,Cór.dos Buritis
8,Cristais Paulista,SAAE,6413,"97,0",100,"85,7",346,58,"9,96",,Cór.Mococa
8,Franca,SABESP,352245,100,100,"95,3",19021,894,"10,00",,"CPóro.uBsaog rAelst,o  Set aB .BJáarrbdiamra,"
8,Guaíra,"Departamento de
Esgoto e Água de
Guaíra (DEAGUA)",39799,100,100,"20,2",2149,1715,"4,51",,"Córregos José Glusseco,
Santa Quitéria e Ribeirão do
Jardim"
8,Guará,ÁGGUUAASR ÁDE,20710,100,100,"97,0",1118,34,"10,00",,Rib.Verde

Apêndices,,,,,,,,,,,7
,Município,Concessão,PoUprublaançaão,"Atendimento (%)
Coleta Tratamento",,Efic(i%ên)cia,"Carga Poluidora (kg
Potencial Remanesc.",,ICTEM,"Município
litocroâmneo
emissário*",Corpo Receptor
8,Igarapava,SABESP,29040,"96,9",100,"89,0",1568,216,"9,95",,Cór.Santa Rita
8,Ipuã,SAAE,16098,100,100,"81,2",869,163,"10,00",,Cór.Santana
8,Itirapuã,SABESP,5490,"98,8",100,"90,7",296,31,"9,98",,Cór.Capanema
8,Ituverava,SAEE,39785,100,100,"83,7",2148,350,"10,00",,Rio do Carmo
8,Jeriquara,SABESP,2592,100,100,"78,1",140,31,"8,58",,Cór.Jeriquara
8,Miguelópolis,SABESP,21176,"87,5",100,"88,0",1144,263,"8,32",,Cór.Matador e S.Miguel
8,Nuporanga,PM,6825,100,100,"90,0",369,37,"10,00",,Cór.das Corredeiras
8,Patrocínio Paulista,SAAE,12067,100,100,"83,6",652,107,"10,00",,R.Sapucaizinho
8,Pedregulho,SABESP,12451,100,100,"80,7",672,130,"10,00",,Cór.da Cascata
8,Restinga,SABESP,6103,"100,0",100,"71,1",330,95,"8,12",,Cór.Santo Antônio
8,Ribeirão Corrente,SABESP,3805,"87,1",100,"85,1",205,53,"8,13",,Rib.Corrente
8,Rifaina,SABESP,3196,"97,8",100,"88,0",173,24,"9,97",,Rio Grande
8,Santo Antônio da Alegria,SAE,5202,"98,3",100,"77,8",281,66,"7,94",,Rib.do Pinheirinho
8,São Joaquim da Barra,SAAE,51791,100,100,"87,0",2797,364,"10,00",,Cór.S.Joaquim
8,São José da Bela Vista,Pref Municipal,8006,"95,9",100,"80,0",432,101,"8,42",,Cór. Lajeadinho
9,Aguaí,SABESP,33361,"98,1","50,0","89,4",1801,1012,"5,57",,Rio Itupeva
9,Águas da Prata,SABESP,7376,"98,8",100,"92,0",398,36,"9,98",,Ribeirão do Quartel
9,Águas de Lindóia,SAAE,18738,"99,0","56,4","87,4",1012,518,"6,01",,Córrego do Barreiro
9,Américo Brasiliense,PM,41231,100,"0,0","0,0",2226,2226,"1,50",,Cór.Maria Mendes
9,Araras,SAEMA,129376,100,"100,0","19,9",6986,5596,"4,49",,Ribeirão das 3A.raras - Classe
9,Barrinha,DAE,33165,100,"0,0","0,0",1791,1791,"1,50",,Cór.Jatobá
9,Conchal,PM,26921,"97,0","97,0","80,0",1454,359,"8,31",,RibeirãoC Foenrcrha/alRibeirão
9,Descalvado,SEMARH,30426,"99,1","80,0","91,3",1643,454,"7,40",,Ribeirão Bonito
9,Dumont,DAE,9813,100,100,"60,0",530,212,"7,40",,Cór.Dumont
9,Engenheiro Coelho,SAEEC,15880,100,100,"80,0",858,172,"10,00",,Rib.Guaiaquica
9,Espírito Santo do Pinhal,SABESP,39645,"93,7","100,0","90,6",2141,323,"9,91",,Ribeirão dos Porcos
9,Estiva Gerbi,ÁguasG edreb iEstiva,9178,100,"0,0","0,0",496,496,"1,50",,Rib.Anhumas e Cór.Ipê
9,Guariba,SABESP,40007,"99,8",100,"82,0",2160,392,"10,00",,Cór.Guariba
9,Guatapará,SAEG,5699,100,"30,0","95,0",308,220,"4,00",,R.Mogi-Guaçu
9,Itapira,SAAE,70205,100,100,"80,0",3791,758,"10,00",,dRoi bBeairrrãeoir do/aC Póerrnehgao/ CSóarnrteagnoa
9,Jaboticabal,SAAEJ,75704,100,"99,0","49,1",4088,2101,"6,35",,Cór.Jaboticabal
9,Leme,SAECIL,103100,100,100,"89,0",5567,612,"10,00",,Ribeirão do Meio.
9,Lindóia,PM,8201,"70,0","0,0","0,0",443,443,"1,25",,Rio do Peixe

8,Qualidade das Águas Interiores no Estado de São Paulo,,,,,,,,,,
,Município,Concessão,PoUprublaançaão,"Atendimento (%)
Coleta Tratamento",,Efic(i%ên)cia,"Carga Poluidora (kg
Potencial Remanesc.",,ICTEM,"Município
litocroâmneo
emissário*",Corpo Receptor
9,Luís Antônio,DAE,15095,100,100,"74,0",815,212,"8,01",,R.da Onça
9,Mogi Guaçu,SAMAE,146340,"99,2","60,5","79,6",7902,4125,"5,71",,R.Mogi-Guaçu
9,Mogi Mirim,"SAAE/SESAMM
Sa(nSeeravmiçeonst od ede
Mogim Mirim)",88050,"96,0","88,2","96,0",4755,891,"9,76",,Rio Mogi-Mirim
9,Motuca,PM,3500,100,100,"80,0",189,38,"10,00",,Cór.Macacos/Cór. Conserva
9,Pirassununga,SAEP,70858,100,100,"73,5",3826,1014,"8,28",,Córrego Laranja Azeda
9,Pitangueiras,DAE,38874,100,"9,7","70,8",2099,1956,"2,08",,Cór.Pitangueiras
9,Pontal,DAE,50751,"98,9",100,"81,9",2741,521,"9,98",,Cór.Machado
9,Porto Ferreira,PBoRrtK oA Fmerbrieeirnat aSl A-,55828,"96,4","79,0","88,3",3015,987,"7,51",,Rio Mogi-Guaçú.
9,Pradópolis,DAE,20605,100,100,"70,0",1113,334,"8,05",,R.Mogi-Guaçu
9,Rincão,PM,8793,100,"0,0","0,0",475,475,"1,50",,Cór.Paciente
9,Santa Cruz da Conceição,PM,3102,"97,0",100,"80,0",168,38,"8,50",,Ribeirão do Roque.
9,Santa Cruz das Palmeiras,PMruefneiictiupraal,34009,100,"0,0","0,0",1836,1836,"1,50",,Cór.Pessegueiro
9,Santa Lúcia,PM,8357,100,100,"73,9",451,118,"8,00",,Cór.Monjolinho e Ponte Alta
9,"Santa Rita do Passa
Quatro","COMASA -
Companhia
Águas de Santa
Rita",24742,"96,3",100,"83,4",1336,264,"9,94",,"Córrego do Marinho e
Córrego Capituva."
9,Santo Antônio do Jardim,SABESP,3522,"92,4",100,"82,1",190,46,"8,32",,Rib.Santa Bárbara
9,São João da Boa Vista,SABESP,88632,"100,0",100,"91,7",4786,397,"10,00",,R.Jaguari Mirim
9,Serra Negra,SABESP,25740,"78,3",100,"85,0",1390,465,"7,50",,Rib.Serra Negra
9,Sertãozinho,DAE,126913,100,"90,0","77,0",6853,2104,"7,55",,"ETE Sertãozinho - Cór.Sul:
- DCisótrrrietog od Te aCbroucza sd aes  CPoorsrseegso
Santo Antonio das Pimentas"
